x,y,cluster,term,genes,cluster_label
3.1384103,1.1010847,Cluster 2,Renal duplication (HP:0000075),GTF2I CLIP2 FOXC2 TBL2 LIMK1 RFC2 WNT5A ELN GPC3 ROR2 GTF2IRD1 BAZ1B ,Unresolved
3.3952742,0.65293735,Cluster 2,Triangular face (HP:0000325),PEX19 CRBN TPM2 HMGA2 PYCR1 PTPN11 BRAF PEX13 CDC6 SMARCA2 PEX14 H19 COL1A2 COL1A1 MYH3 MYCN BMP1 BUB1B KAT6B CCDC8 CNTN4 OBSL1 PVRL1 PTF1A RAF1 SOS1 SRCAP TRPS1 NALCN PLOD2 PQBP1 RAI1 ORC6 NRAS CHL1 CEP57 JAG1 A2ML1 MAFB ARID1B SULF1 LEMD3 PIK3R1 SLCO5A1 RIT1 TNNT3 TRIM37 KRAS MVK FKBP10 NOTCH2 CUL7 GBA ARX CBL DCAF17 SPRED1 TNNI2 ANKRD11 PIEZO2 SERPINH1 BUB3 KCNJ1 KCNJ2 BUB1 POC1A ,Unresolved
2.4493735,1.4675164,Cluster 2,Aplasia/Hypoplasia of the abdominal wall musculature (HP:0010318),TRHR PTPN11 BRAF SKI TG COL3A1 PAX8 KAT6B NF1 SLC26A4 RAF1 SOS1 CHRM3 TNXB XYLT1 SLC5A5 DUOX2 NRAS IYD DUOXA2 GPC4 GPC3 NKX2-1 FLNB SNAP29 NKX2-5 PROP1 INSR POU1F1 MAP2K2 CD96 MANBA B3GALT6 A2ML1 TSHR MCOLN1 LHX4 LHX3 RIT1 KRAS B4GALT7 FBN1 CANT1 COLEC11 THRB FOXE1 THRA ACTG2 TPO CHRNG HESX1 ATP7A DIS3L2 RMRP TSHB ,Unresolved
4.159147,0.7838579,Cluster 2,Short 5th finger (HP:0009237),CUL7 MASP1 WNT5A KMT2D HOXD13 HOXA13 H19 ZDHHC15 GATA1 RUNX2 COL2A1 GJA1 PUF60 ROR2 RBBP8 ,Unresolved
3.8536894,2.242143,Cluster 2,Decreased number of peripheral myelinated nerve fibers (HP:0003380),PLEKHG5 EGR2 NTRK1 GDAP1 APTX DNM2 GJB1 GAN WNK1 PMP22 DNMT1 RAB7A DHH HSPB8 IKBKAP TRIM2 HK1 LMNA FGD4 SPTLC1 PRX TFG SH3TC2 MPZ MFN2 NEFL MPV17 KIF1B SACS SBF2 SPG11 ,Unresolved
3.904132,2.2945008,Cluster 2,Decreased number of large peripheral myelinated nerve fibers (HP:0003387),PLEKHG5 SPTLC1 PRX SH3TC2 HSPB8 IKBKAP SACS GDAP1 APTX HK1 ,Unresolved
4.097091,1.6361629,Cluster 2,Cheekbone underdevelopment (HP:0010669),SLC16A2 LIMK1 RFC2 ESCO2 OFD1 PYCR1 UPF3B BRAF TGFBR1 KIF7 TGFBR2 BMP2 NF1 GTF2IRD1 PVRL1 GTF2I RNU4ATAC SF3B4 UFD1L GORAB ELN TAT CHD7 LRP4 COMT HIRA CRKL MED12 TCOF1 TBX22 ARVCF TBX1 MAP2K2 MAP2K1 VPS13B SLC2A10 GP1BB BAZ1B SULF1 DHODH COL2A1 BCR CLIP2 SLC6A8 TBL2 PIK3R1 SLCO5A1 POLR1C POLR1D KRAS RAB40AL RAB3GAP2 FGFR3 RAB3GAP1 FGFR2 NOTCH2 BLM SEMA3E COL11A2 ZDHHC9 PEPD EBP NDP COL11A1 MAPK1 SCARF2 ,Unresolved
4.46432,0.15202698,Cluster 2,Synostosis of carpal bones (HP:0005048),FNBP4 NOG ESCO2 COL11A2 LRP4 GDF5 SULF1 PAX3 HOXA13 EVC COL2A1 SLCO5A1 SALL4 SMOC1 FLNA FLNB ROR2 PITX1 FGFR3 BMPR1B EVC2 FGFR2 ,Unresolved
4.322811,0.96959716,Cluster 2,Downslanted palpebral fissures (HP:0000494),TFAP2B TGFB2 SZT2 ESCO2 PRRX1 WDPCP WNT5A B3GAT3 TPM2 BBIP1 ACSL4 SMARCA2 DPM1 SKI BUB1B KAT6B ROR2 RIN2 DHCR7 PVRL1 RAF1 NFIX SEMA5A SF3B4 LRP2 SATB2 CHRNA7 FOXG1 CTNND2 LRP4 FGD1 ABAT COMT HIRA ZBTB20 ASCL1 EFTUD2 NRAS ACTB NSD1 TCOF1 NPHP1 EFNB1 AKT1 SC5D GPC4 FLNA GPC3 CHST14 RBBP8 PCNT ARVCF TTC37 CREBBP MAP2K2 MAP2K1 MPST VPS13B AMMECR1 A2ML1 BBS10 BBS12 TMEM237 SLCO5A1 GDNF TNNT3 FGFR1 FGF10 ADNP FBXL4 CCDC22 FBN1 FGFR3 EZH2 MCPH1 IFT27 FGFR2 MKS1 NOTCH2 WHSC1 ARL6 NELFA KMT2A ACTG1 TWIST2 FGF3 C12ORF57 EBP EFEMP2 RPS19 KCNE1L ATP6V0A2 MKKS BBS2 BBS1 EDN3 BDNF OFD1 TMCO1 PYCR1 HBA1 PTPN11 PTCH1 DHCR24 BRAF HBA2 KIF7 PAX3 PHOX2B LETM1 MYH3 BMP2 ZEB2 PIK3CA CENPJ FAM20C PAFAH1B1 NF1 KPTN UMPS SDCCAG8 ATR AHDC1 SOS1 RET RNU4ATAC YWHAE UFD1L KIF11 CHD7 RAI1 MED12 DSE SH3PXD2B BBS9 BBS7 CEP290 SNAP29 BBS5 ATRIP CEP57 BBS4 IGBP1 TBX1 NAA10 SLC2A10 GP1BB SLC39A13 ARID1B SULF1 DHODH LZTFL1 KIAA0196 TTC8 RIT1 KIAA1279 POLR1C ASPH POLR1D STAC3 SMOC1 MAN1B1 KRAS TRIM32 RAB3GAP2 DYNC1H1 MVK COLEC11 SEMA3E COL11A2 AP4E1 PTEN GLI3 RNF135 RECQL4 SPRED1 ADAMTS2 RPS6KA3 CHRNG GSC TNNI2 CEP152 COL11A1 MGAT2 HRAS BUB3 ATP7A BUB1 ,Unresolved
3.953252,1.3805655,Cluster 2,Hypermetropia (HP:0000540),SNRPN LIMK1 RFC2 B3GAT3 TRPV4 MITF IFT122 MYO7A FOXL2 KERA WDR35 TYR IFT43 SKI RPGRIP1 MFRP CLDN16 GTF2IRD1 GTF2I KDM5C NBAS SRCAP ELN POMT2 PRDM16 TRNS2 CIB2 CTCF PQBP1 FGD1 BEST1 RAI1 NSD1 HARS PCNT FKTN PCYT1A MBD5 SMAD4 NOG WDR19 LCA5 KCNAB2 BAZ1B RAD50 CLIP2 SLC6A8 FAM111A TBL2 NMNAT1 CLRN1 ERCC8 ERCC6 FBN1 PIGT CRB1 PCDH15 TMEM98 USH1G KANSL1 TULP1 FGF3 LTBP2 USH1C SOBP GJA1 ADAMTSL4 NDN CDH23 CHMP1A PIEZO2 RMRP GABRD ,Unresolved
3.9232364,2.2151802,Cluster 2,Deeply set eye (HP:0000490),RARS2 AGL HMGA2 PYCR1 OCRL UBE2A KIF7 TTI2 SKI MEIS2 MYH3 SLC9A6 COL3A1 ZEB2 STIM1 PIK3CA TBC1D20 PLEC SHANK3 ISPD KDM5C FLII SRCAP PRDM16 UBE3A TAZ ZBTB20 RAI1 CRKL MECP2 SH3PXD2B CEP57 ARNT2 CREBBP POU1F1 JAG1 CDKL5 MEF2C SMAD4 STAT3 TBCE KCNAB2 DYRK1A THOC6 LEMD3 FBXO31 ERCC1 BCR PIK3R1 ERCC4 TMEM237 ERCC2 HYLS1 FGF10 ERCC6 TCF4 FBN1 FGFR3 RAB3GAP1 FGFR2 GRIA3 PHF6 HDAC4 FMR1 ALMS1 GATA4 HDAC8 SEPT9 HHAT GJA1 OPHN1 GSC CHN1 NDP AP1S2 PIEZO2 MAPK1 DIS3L2 GABRD DNM1L POC1A ,Unresolved
4.526645,1.076008,Cluster 2,Alacrima (HP:0000522),DST SETBP1 GMPPA IKBKAP FGF10 PAX1 SOX10 FGFR3 FGFR2 AAAS ,Unresolved
4.378411,0.9533294,Cluster 2,Abnormality of the incisor (HP:0000676),EIF4A3 CREBBP CCBE1 WNT10A BLM NAA10 ATRX VPS13B PTCH1 GLI2 EVC B3GALTL SHH SIX3 CHSY1 FGF10 COL11A1 ANKRD11 NHS ALX3 BCOR IKBKG FGFR3 FGFR2 ,Unresolved
4.3263407,1.0662794,Cluster 2,Short neck (HP:0000470),HES7 ESCO2 CRBN WDPCP WNT5A B3GAT3 TPM2 BBIP1 TRPV4 UBE2A LIFR BUB1B DOK7 CNTN4 ROR2 OBSL1 DHCR7 TECPR2 RAF1 TFAP2A NBAS RB1 SMARCAL1 SEMA5A IDUA XYLT1 CTNND2 MPL INPPL1 ANTXR2 FGD1 COMT HIRA DLL3 RAB23 ACTB NPHP1 EFNB1 BMPER NBN GPC4 GPC3 FLNB GPC6 NLRP1 SHOC2 ARVCF MAP2K2 CD96 TRAPPC2 SMAD4 KIF22 MAP2K1 GDF3 TRAPPC9 B3GALT6 HNF1B GDF6 BBS10 COL2A1 BBS12 HSPG2 LHX3 TNNT3 LHX1 FGFR1 GNAS CCDC22 UBA1 TCF4 CHST3 IFT27 MKS1 FBN2 FTO NOTCH2 CUL7 SLC26A2 ARL6 SLC35D1 ZC4H2 ACTG1 GNS GATA4 SMC3 GLE1 EBP NIPBL RPS19 DYM ANKRD11 PIEZO2 SOX9 TRMT10A MKKS BBS2 BBS1 KCNJ8 ABCC9 OFD1 TMCO1 HBA1 PTPN11 PTCH1 BRAF HBA2 PALB2 WDR35 KIF7 SMC1A RAB33B CRLF1 MYH3 GNPTG CCDC8 PIGA FAM20C PAFAH1B1 RAPSN NF1 SCN4A MEGF8 ALDOA SDCCAG8 SOS1 MESP2 RNU4ATAC YWHAE UFD1L SRCAP MECP2 MED12 RAD21 MEOX1 CHL1 IDS BBS9 PHGDH BBS7 CEP290 BBS5 BBS4 ECEL1 IGBP1 TBX1 ATRX WNT7A GP1BB TBX6 LZTFL1 KIAA0196 ERCC1 GLB1 TTC8 ERCC5 RIT1 SETBP1 KIAA1279 ERCC2 TRIP11 ERCC6 KRAS TRIM32 ROBO3 CANT1 HDAC4 FHL1 COL11A2 CBL HDAC8 ACAN LFNG SPRED1 PUF60 TCTN2 TNNI2 CHN1 COL11A1 MGAT2 HRAS GUSB RMRP ,Unresolved
3.470857,1.8033957,Cluster 2,Hypercalcemia (HP:0003072),PDGFRB CDKN2C CASR LIMK1 RFC2 CDKN2B SDHD BAZ1B SDHB CLIP2 TBL2 CYP24A1 ALPL GTF2IRD1 GTF2I NOTCH3 RET CDKN1B CDKN1C CDKN1A ELN PTH1R CDC73 GNA11 VHL COL10A1 AP2S1 KIF1B MEN1 ,Unresolved
4.0756416,1.1573323,Cluster 2,Bronchomalacia (HP:0002780),POR IDS ORC4 EHMT1 FGFR1 FLNB SOX9 HRAS LTBP4 FGFR2 ,Unresolved
3.8684022,1.2866098,Cluster 2,Neoplasm of the heart (HP:0100544),PTCH2 PRKAR1A SUFU PTCH1 TSC2 TSC1 ACTG2 MYH8 ,Unresolved
4.2583957,0.7137473,Cluster 2,Aplasia/Hypoplasia of the 5th finger (HP:0006262),CUL7 MASP1 WNT5A KMT2D WNT7A HOXD13 HOXA13 H19 ZDHHC15 GATA1 RUNX2 COL2A1 GJA1 PUF60 ROR2 RBBP8 ,Unresolved
4.6240325,0.84446406,Cluster 2,Mixed hearing impairment (HP:0000410),EYA1 SEMA3E COL11A2 CHD7 PAX1 GDF6 COL2A1 PORCN GJA1 ANKH FAM20C FGF10 FLNB HOXA2 FGFR3 FGFR2 ,Unresolved
3.36441,1.1319938,Cluster 2,Megalocornea (HP:0000485),GTF2I WHSC1 LIMK1 RFC2 PRDM5 NELFA POMT1 TINF2 ELN CHRDL1 BAZ1B FGD1 LTBP2 POMGNT1 LETM1 CLIP2 GNPTAB TBL2 PIK3R1 KIAA1279 COL11A1 GTF2IRD1 PITX2 ,Unresolved
3.6896207,1.8641058,Cluster 2,Insomnia (HP:0100785),GTF2I CLIP2 TBL2 LIMK1 RFC2 HMBS PRNP ELN DCTN1 CPOX GTF2IRD1 BAZ1B ,Unresolved
3.6931677,0.6902323,Cluster 2,Laryngomalacia (HP:0001601),CREBBP VPS13B KIF7 TBX3 MEIS2 HSPG2 POR KRT17 SETBP1 KRT16 KAT6B HYLS1 AHDC1 FGFR2 NFIX HDAC4 SEMA3E CHD7 LRP4 UBE3B HOXD13 LTBP4 ASAH1 KRT6A WRN TCTN3 FLNB SOX9 PCNT SCARF2 KRT6B ,Unresolved
3.32657,0.7858495,Cluster 2,Cone-shaped epiphyses of the phalanges of the hand (HP:0010230),NPR2 SRCAP IFT172 IHH EIF2AK3 TRPS1 GDF5 RUNX2 EVC COL2A1 PRKAR1A DYM FLNA RMRP FGFR3 ATR EVC2 ,Unresolved
4.7700357,1.2719738,Cluster 2,Epicanthus (HP:0000286),DYNC2H1 PEX19 PDHX PEX10 IFT80 PEX12 PEX13 PEX14 SOX11 SMARCA4 PEX16 COL1A1 GTF2IRD1 DCHS1 RB1 SMARCB1 PEX11B FOXG1 PEX26 AMER1 ACTB SHOC2 ARVCF CREBBP ALG3 BAZ1B ANK1 TBL2 WDR60 PIK3R1 QARS PRKAR1A FAT4 FBXL4 GNE RAB40AL EZH2 SIM1 TWIST2 GATA4 GATA2 GATA1 BRIP1 CD79B CD79A GJA1 INPP5E PIEZO2 ALX3 NSUN2 OFD1 TMCO1 HBA1 PTCH1 IFT122 BRAF HBA2 PALB2 WDR35 KIF7 WDR34 RAD51C LETM1 COL3A1 PIGL PAFAH1B1 RAPSN PIGN MEGF8 ALDOA COL18A1 RET KIF11 ELN PRDM16 BRCA2 PQBP1 MECP2 MED12 CHL1 ZNF469 CEP57 WDR19 WNT7A GP1BB ZDHHC15 FIG4 CLIP2 IGLL1 RIT1 MPLKIP RAB3GAP2 IGHM CHRND RECQL4 NSDHL TCTN3 CHRNG COL11A1 HRAS GABRD SLC17A5 ZBTB18 CRBN WNT5A UQCC2 LIG4 HIC1 SKI MYCN COL5A2 PLOD1 COL5A1 BUB1B FANCD2 CNTN4 ROR2 DHCR7 RAF1 GTF2I CHRNA1 NBAS SEMA5A MASP1 TNXB CHRNA7 CTNND2 HSD17B4 UBE3B ZBTB24 FGD1 COMT HIRA EFTUD2 RAB23 SLX4 GNPTAB TBX22 BMPER SC5D GPC4 FGF20 GPC3 GPC6 FANCI MAP2K2 FANCL CD96 EPHX1 MAP2K1 FANCM FANCB FANCA KCNAB2 CASK B3GALT6 FANCC FANCF FANCE FANCG PREPL AMACR TMEM237 FGFR1 TCF3 NOTCH2 WHSC1 NELFA KMT2A ACTG1 EBP MPC1 SALL4 KCNJ8 LIMK1 RFC2 ABCC9 DNMT3B SMARCE1 PEX1 PTPN11 PEX3 DHCR24 FOXL2 PEX2 AHI1 IFT43 MYH3 BMP2 PEX5 PIK3CA ACOX1 PEX6 ITGA8 NF1 MAN2B1 SCN4A SHANK3 SOS1 YWHAE UFD1L CHD7 SLC3A1 AFF2 BLNK TBX2 TBX1 CCBE1 LRRC8A ATRX PDE4D KCTD1 DDX11 ARID1A ARID1B TBX4 LMBRD1 ERCC4 KRAS B4GALT7 ABCD3 COLEC11 SEMA3E KANSL1 CBL SEPT9 SPRED1 ADAMTS2 RPS6KA3 BUB3 DIS3L2 BUB1 RMRP ,Unresolved
3.7438614,0.7349616,Cluster 2,Hypoplastic nipples (HP:0002557),EDA WNT7A UBR1 TBX3 PORCN ANTXR1 NIPBL SETBP1 CHRNG PIGL GNE IKBKG MEGF8 RAB40AL TP63 ,Unresolved
4.2227426,1.2425143,Cluster 2,Delayed skeletal maturation (HP:0002750),WNT5A B3GAT3 ZBTB16 TRPV4 LIG4 CTNS SOX10 SMARCA2 NIN KAT6B NSMF ROR2 GTF2IRD1 SBDS OBSL1 RAF1 GTF2I NBAS HSD17B4 TRNS2 IHH LRP5 INPPL1 TRNS1 HS6ST1 PROKR2 NRAS COMP ANTXR1 FLRT3 NSD1 KISS1R FLNB SHOC2 PCNT PROK2 CREBBP INSR CD96 SECISBP2 TBCE GDF5 IGF1 BAZ1B A2ML1 IL17RD EXT1 COL2A1 FGF17 HSPG2 GJB2 TBL2 LHX4 PIK3R1 GJB6 FGFR1 BTK ND1 ND4 FBN1 CHST3 ND6 ND5 BLM CUL7 WHSC1 NELFA ATP8 FMR1 KMT2A IGF1R CYP19A1 SMC3 GHRHR FGF8 PTDSS1 NIPBL ANKRD11 HESX1 KAL1 COX3 COX2 COX1 SCARF2 FEZF1 DUSP6 NSUN2 CDT1 KCNJ8 LIMK1 RFC2 ABCC9 GPX4 PEX1 TACR3 PTPN11 EIF2AK3 BRAF PAX1 CDC6 SMC1A H19 GH1 MMP13 LETM1 BMP4 SLC7A7 PAX8 RRM2B CCDC8 ALDH18A1 ATR SOS1 DLX3 RNU4ATAC SRCAP COX4I2 ELN CHD7 TRH TRPS1 UBR1 ORC6 MECP2 GHR RAD21 ORC1 NEU1 ORC4 CEP57 MBTPS2 TRNW CCBE1 EYA1 ATRX TRNQ ARID1B WDR11 EVC CLIP2 TRNL1 RIT1 SPRY4 KRAS PIGT MVK SCARB2 SEMA3A CDKN1C GBA THRB THRA HDAC8 MALT1 ADAMTSL2 ACAN TRNH TRNF SIX6 RPS6KA3 AGA HRAS KCNJ2 RMRP EVC2 ,Unresolved
4.599767,0.44587538,Cluster 2,Partial duplication of the phalanx of hand (HP:0009999),SALL1 CANT1 RPS19 FGF10 TWIST1 TBX5 KIF7 FGFR3 FGFR2 ,Unresolved
3.69116,1.8889598,Cluster 2,Pointed chin (HP:0000307),LIMK1 RFC2 KCNAB2 BAZ1B SKI BCR MEIS2 CLIP2 ZEB2 TBL2 KIAA1279 TBC1D7 CCDC8 MAN1B1 TUBGCP6 GTF2IRD1 OBSL1 SHANK3 GTF2I CUL7 KIF11 ELN PRDM16 ACTG1 AP4E1 FGF3 HDAC8 CRKL ACTB PORCN NSD1 CHRNG CAMTA1 FLNA ANKRD11 MAPK1 HRAS GABRD DNM1L POC1A ,Unresolved
3.7579567,0.43520603,Cluster 2,Short ribs (HP:0000773),DYNC2H1 PTCH2 IFT140 TTC21B PTCH1 IFT122 WDR35 RUNX2 EVC COL2A1 LMX1B WDR60 SETBP1 ALPL TRIP11 FGFR3 EZH2 DDR2 SF3B4 CUL7 SLC26A2 SLC35D1 COL11A2 IFT172 IHH PTH1R ORC6 PORCN NSDHL GNPTAB ORC1 SUFU NEK1 FLNA COL11A1 LBR EVC2 NKX3-2 ,Unresolved
4.196643,1.2161422,Cluster 2,Gynecomastia (HP:0000771),DUSP6 SLC52A3 TACR3 PTCH1 SLC52A2 SDHD SDHB SOX10 SDHC CUL4B PIK3CA SLCO2A1 NSMF HPGD CHD7 HS6ST1 ZBTB20 PROKR2 FLRT3 SH3PXD2B HSD17B3 AKT1 AKT2 KISS1R PROK2 INSR IL17RD WDR11 AR FGF17 PRKAR1A CYP21A2 FGFR1 SPRY4 PNPLA6 STUB1 RBM28 SEMA3A KLLN PHF6 FMR1 ALMS1 PTEN CYP19A1 HDAC8 CYP17A1 STK11 FGF8 RNF216 HESX1 KAL1 FEZF1 ,Unresolved
3.9220252,0.8019549,Cluster 2,Long philtrum (HP:0000343),DYNC2H1 HES7 CRBN CRTAP WNT5A PUS1 TPM2 OCRL IFT80 SMARCA2 GCK SKI BUB1B DOK7 KAT6B CNTN4 ROR2 GTF2IRD1 TBC1D24 OBSL1 DHCR7 BCOR GTF2I CHRNA1 NBAS SATB2 XYLT1 HSD17B4 PLOD3 INPPL1 YARS2 TMEM70 FGD1 DLL3 NRAS ACTB ANTXR1 GNPTAB NSD1 SC5D CHST14 GPC6 NLRP1 TTC37 MAP2K2 CD96 MAP2K1 TBCE KCNAB2 CASK B3GALT6 BAZ1B EXT1 COL2A1 B3GALTL OCLN METTL23 HSPG2 TBL2 WDR60 SLCO5A1 TNNT3 FGFR1 SNAI2 UBA1 GNE FBN1 EZH2 CHST3 FGFR2 NOTCH2 CUL7 SLC26A2 KMT2A ARX ZC4H2 ACTG1 LTBP4 FGF3 IGF1R SMC3 C12ORF57 NIPBL MPC1 CAMTA1 ANKRD11 PIEZO2 ATP6V0A2 KCNJ8 KCNJ11 LIMK1 RFC2 ABCC8 PDHA1 ABCC9 BRAF AP3B1 CDC6 WDR35 KIF7 SMC1A WDR34 CRLF1 MEIS2 MYH3 BMP2 BMP1 CCDC8 CLCF1 RAPSN PIGN SCN4A MOCS1 MOCS2 SHANK3 MESP2 COX7B KIF11 ELN PRDM16 TRPS1 PTH1R MED12 RAD21 CHL1 ADSL IRX5 SLC2A10 ARID1B SULF1 CLIP2 KIT TRIP11 AVP ERCC6 KRAS PIGT SEC23A COL11A2 PTEN INS HDAC8 CHRND ADAMTSL2 LFNG RNF135 PUF60 CHRNG TNNI2 COL11A1 ATP7A GABRD ,Unresolved
4.415041,1.0224919,Cluster 2,Aplasia involving bones of the upper limbs (HP:0009823),LMNA GJA1 FGF10 LMBR1 MEGF8 FGFR3 BMPR1B FGFR2 ,Unresolved
4.057273,1.5133035,Cluster 2,High forehead (HP:0000348),PEX19 SZT2 AP1S1 PEX10 TRPV4 UPF3B PEX12 ALG11 PEX13 PEX14 PEX16 HIC1 SKI STIM1 BUB1B KAT6B GTF2IRD1 RAF1 GTF2I NFIX SATB2 PEX11B HSD17B4 LRP5 PEX26 NRAS ACTB ANTXR1 GNPTAB CCND2 NSD1 AKT3 MAP2K2 MAP2K1 MPST TBCE BAZ1B A2ML1 TBL2 GNPAT FGFR1 FGF10 ERF FBN1 FGFR3 FGFR2 WHSC1 NELFA ARX TWIST1 GATA4 GJA1 ANKRD11 SOX9 SERPINH1 TP63 LIMK1 RFC2 PEX1 HBA1 PTPN11 PEX3 BRAF HBA2 PEX2 LETM1 BMP4 PEX5 PIK3CA IMPAD1 CENPJ PEX6 PAFAH1B1 MMACHC SOS1 COX7B YWHAE RBM8A ELN ETFDH PIK3R2 MED12 GHR SH3PXD2B CPT2 CTSK LBR CEP57 IGBP1 TBX1 MEF2C KIAA0196 CLIP2 RIT1 SETBP1 KRAS PIGT ABCD3 ETFA ETFB ZDHHC9 KANSL1 GLI3 SIX6 BUB3 ATP7A DIS3L2 BUB1 ,Unresolved
3.8973842,1.871732,Cluster 2,Pseudobulbar signs (HP:0002200),SIGMAR1 NOTCH3 CYP27A1 MBD5 AP4M1 FUS ALS2 ERLIN2 LMNB1 HTRA1 SPG11 SOD1 ,Unresolved
4.4848185,0.5923682,Cluster 2,Hypoplastic left heart (HP:0004383),MKKS TBX1 DTNA FOXF1 NR2F2 GATA4 TBX5 KIAA0196 WT1 NSDHL GJA1 CCDC22 NKX2-5 ,Unresolved
4.043518,1.9164054,Cluster 2,Supernumerary ribs (HP:0005815),PTCH2 RBM8A ZBTB16 PTCH1 PAX3 RUNX2 SKI SOX2 NIPBL SUFU ANKRD11 GPC3 IKBKG ,Unresolved
3.43537,0.7517091,Cluster 2,Vertebral clefting (HP:0008428),SLC26A2 COL11A2 COG1 COL2A1 RAD21 HSPG2 SOX2 PEX7 CHRNG ALPL SC5D FLNB CHST3 ,Unresolved
4.1075068,0.3396255,Cluster 2,Synostosis involving bones of the hand (HP:0004278),TFAP2B FNBP4 NOG ESCO2 GDF5 B3GALT6 SULF1 PAX3 EVC COL2A1 FGF16 POR SLCO5A1 SMOC1 ROR2 FGFR3 BMPR1B FGFR2 COL11A2 RBM8A IHH LRP4 HOXD13 FBLN1 HOXA13 RECQL4 PTDSS1 FGF9 SALL4 CHSY1 FLNA FLNB PITX1 ATP7A EVC2 ,Unresolved
3.8282897,1.6863201,Cluster 2,Overriding aorta (HP:0002623),GTF2I CLIP2 TBL2 LIMK1 RFC2 ELN GTF2IRD1 BAZ1B HCCS FGFR2 ,Unresolved
3.7614007,1.6937308,Cluster 2,Hypercalciuria (HP:0002150),KCNJ5 SLC34A3 TRNW CASR LIMK1 RFC2 SLC12A1 SLC34A1 TRNQ OCRL BAZ1B CLIP2 TRNL1 CLCN5 TBL2 CYP24A1 CLDN16 ALPL CLDN19 GTF2IRD1 ND1 ND4 ND6 CFTR ND5 PIGT GTF2I CDKN1C ELN TRNS2 PTH1R TRNS1 TRNH TRNF GNA11 COX3 COX2 COX1 ATP7B KCNJ1 ,Unresolved
3.3332222,0.561923,Cluster 2,Abnormality of the epiphyses of the hand (HP:0005924),EIF2AK3 GDF5 RUNX2 EVC COL2A1 BMP2 MGP PRKAR1A ERCC8 ERCC6 FGFR3 ATR BMPR1B NPR2 SRCAP IFT172 IHH TRPS1 RAB23 SALL1 DYM FLNA PCNT RMRP EVC2 NKX3-2 ,Unresolved
3.6905649,0.63364756,Cluster 2,Short palm (HP:0004279),NSUN2 SNRPN WNT5A LIG4 SMC1A DPM1 CRLF1 COL3A1 SLCO2A1 WDR81 COL9A2 ROR2 SEMA5A HPGD XYLT1 CTNND2 IHH TRPS1 INPPL1 FGD1 RAI1 RAD21 ORC1 GPC3 KDM6A CDKL5 CCBE1 TBCE EVC COL2A1 B3GALTL SETBP1 PRKAR1A FGFR1 RAB3GAP2 FBN1 CANT1 HDAC4 FMR1 COL11A2 KMT2D GATA1 HDAC8 SMC3 ADAMTSL2 RECQL4 WRN NIPBL NDN SNIP1 COL11A1 KCNJ2 RMRP EVC2 ,Unresolved
4.364797,0.314946,Cluster 2,Patent foramen ovale (HP:0001655),TSFM DSE B3GAT3 TBX20 COL11A1 GATA6 STAMBP PHGDH LTBP4 CACNA1D ,Unresolved
4.3794837,1.01525,Cluster 2,Aplasia involving bones of the extremities (HP:0009825),LMNA GJA1 FGF10 LMBR1 MEGF8 FGFR3 BMPR1B FGFR2 ,Unresolved
3.8234866,0.44258675,Cluster 2,Aplasia/Hypoplasia of the middle phalanges of the hand (HP:0009843),NOG WNT5A TRPV4 EIF2AK3 GDF5 H19 FIG4 RUNX2 COL2A1 BMP4 MIR17HG FGFR1 FGF10 ROR2 MEGF8 FGFR3 FGFR2 PHF6 SLC26A2 KMT2A IHH HOXD13 HOXA13 GATA1 LMNA RAB23 GJA1 PTDSS1 COL10A1 RBBP8 PCNT ,Unresolved
3.7637806,1.6929903,Cluster 2,Elfin facies (HP:0004428),GTF2I INSR CLIP2 TBL2 CYP24A1 LIMK1 RFC2 ELN GTF2IRD1 BAZ1B ,Unresolved
3.20129,0.4767098,Cluster 2,Abnormality of the epiphyses of the phalanges of the hand (HP:0005920),NPR2 SRCAP IFT172 IHH EIF2AK3 TRPS1 GDF5 RUNX2 EVC COL2A1 RAB23 BMP2 MGP PRKAR1A DYM FLNA ERCC8 ERCC6 RMRP FGFR3 ATR BMPR1B EVC2 ,Unresolved
4.172637,0.74393946,Cluster 2,Congenital diaphragmatic hernia (HP:0000776),HES7 TPI1 B3GAT3 SMARCE1 KIF7 SMC1A SOX11 SMARCA4 LETM1 COL1A1 WT1 COL5A2 COL5A1 RARB RAPSN DHCR7 CHRNA1 MESP2 SMARCB1 COX7B LRP2 DLL3 FBLN5 RAD21 EFNB1 SH2B1 GPC4 GPC3 STRA6 KDM6A DACT1 CD96 SLC2A10 ARID1A ARID1B ZFPM2 HDAC4 WHSC1 NELFA KCNA1 KMT2D GATA6 HOXD13 HCCS GATA4 HDAC8 GLI3 SMC3 CHRND LFNG PORCN NIPBL EFEMP2 CHRNG DIS3L2 ,Unresolved
