x,y,cluster,term,genes,cluster_label
4.6482453,3.0072517,Cluster 1,T32HL007741,MIR424 NRAS ZAP70 GSTA4 BCL2L1 HIF1A LAT ,Unresolved
2.027642,4.1503654,Cluster 1,P50AG008017,PARK2 TUBA3D LRRK2 APOE HLA-A PSEN2 ,Unresolved
3.5036187,3.3906653,Cluster 1,R01CA058896,B2M TREM1 CD1B TLR3 CD1A ,Unresolved
4.083706,2.9869382,Cluster 1,R01HL060528,NEU3 SELPLG CXCL12 SELP CSF3 SELL CCL5 SELE FUT3 ITGAL CD44 ,Unresolved
3.6715631,3.3536835,Cluster 1,R01AI045073,CXCL13 GNA13 CXCR6 CORO1A CXCL16 ,Unresolved
3.853663,3.6861873,Cluster 1,R01AI043695,XPO1 CD4 CXCR4 CXCR6 CCR5 CCR3 ,Unresolved
2.3152015,3.296281,Cluster 1,R01AR050772,MMP7 BCL6 IL25 CXCR5 ASCL2 TAB1 ,Unresolved
2.9173543,3.6659472,Cluster 1,ZIACP010212,PSCA TLR9 CD14 ,Unresolved
3.3712773,3.7802367,Cluster 1,R01CA141703,BECN1 IL24 BCL2L1 PMAIP1 TNFSF10 HDAC9 MCL1 ,Unresolved
2.423708,3.7227464,Cluster 1,F32DC008703,IKBKB MYD88 MAPK8 DUSP1 CHUK TRAF6 MAPK3 MUC5AC MAPK1 PAK4 TLR4 ,Unresolved
3.1306229,3.7041092,Cluster 1,R01GM054787,CD4 IFITM3 DEFA1 ,Unresolved
3.6036065,3.353981,Cluster 1,R01AI052731,KIR3DS1 ITGA4 STAT3 KIR3DL1 TYROBP CD1D CD1C CD1B IL2 MAPK14 CD1A BST2 FCGR2A PDCD1 ,Unresolved
3.2881598,5.1902227,Cluster 1,P01HL036587,ITGB2 TOMM40 TPH2 PON1 BDNF MMP3 MAOA EBF1 HTR2C ITGAM SLC6A4 ADAMTSL1 CCL5 ITGAX APOE MIR6742 TRIM11 ,Unresolved
4.6520314,3.410978,Cluster 1,P01AI046629,BLK KITLG PCNT TNFSF13B ERN1 ,Unresolved
2.3665771,3.0328135,Cluster 1,R01MH092289,HRH2 GABRR1 HRH1 ,Unresolved
4.794204,3.5504801,Cluster 1,ZIABC010783,CHUK TRADD TRAF2 RIPK1 FASLG TNFRSF25 ,Unresolved
2.0597765,3.837133,Cluster 1,R01CA076641,HEMGN NOTCH1 FBXW7 PTEN SLC19A1 ,Unresolved
3.1507027,5.719576,Cluster 1,R00CA151672,KCNQ1 RSPO3 RSPO1 RSPO2 ,Unresolved
2.8472865,2.9673433,Cluster 1,R21AI087888,IL4 TSLP IGHE TLR9 IL12RB1 ,Unresolved
3.443298,4.345024,Cluster 1,R01AG034667,ITGB2 ADIPOQ AMY1A CX3CR1 CACNA1G C3 TLR2 PTPRC CCL2 CD47 CD14 CD36 CD200 ,Unresolved
2.8321707,5.123193,Cluster 1,R01CA057179,CXCL8 MAP2K3 TAOK2 TAOK3 MAK NKX3-1 TAOK1 KLK4 MERTK BMX MAPK14 ,Unresolved
3.711813,4.0196843,Cluster 1,R01HL051366,CCR2 CCR1 CD4 C5AR1 CXCR4 C5AR2 CCL4 APLNR CCL3 CCR5 CCR3 ,Unresolved
3.7323067,4.2705083,Cluster 1,N01AI050023,NFKBIA ALPL ADA ACPP ,Unresolved
2.5931234,3.500424,Cluster 1,R01CA084138,NCF2 NCF1C NOXO1 CYBA DUOX1 DUOX2 PXDN NOXA1 NOX4 NOX5 RAC1 RAC2 NOX1 NOX3 ,Unresolved
3.1655872,3.3099418,Cluster 1,T32GM008404,EBF1 PDE4D FAIM3 CSF2RB FNTAP1 LAT2 FNTAP2 FNTB FNTA IL3RA PDE4C PDE4B PDE4A PDE7A ,Unresolved
2.9815133,3.8978107,Cluster 1,P20GM078426,MIR99B MIR100 MIR99A TLR4 ,Unresolved
3.347112,3.41509,Cluster 1,K08HL000313,IRF1 SPI1 IRF8 CYBB ,Unresolved
4.62647,3.4705741,Cluster 1,R01AI076457,TGFB1 ITGAE CCR7 TNFRSF4 ,Unresolved
4.2116504,2.83432,Cluster 1,R37GM053256,LCP2 PTPN6 SKAP1 FYB ,Unresolved
3.0872595,3.3214881,Cluster 1,R01HL066575,NCF2 NCF4 CYBB CYBA ,Unresolved
2.411346,3.742267,Cluster 1,R01CA091019,LINGO2 LOC101928765 RNASET2 ADAM12 LOC643623 TET2 CACNA2D3 PGR CYP19A1 ,Unresolved
2.9715967,4.5129895,Cluster 1,F32AG024895,PSENEN CREB1 PSEN1 NCSTN ,Unresolved
2.4164157,4.785512,Cluster 1,ZIADK069098,RBFOX1 LPGAT1 MAP2K3 KLF14 KCNQ1 ,Unresolved
3.4341252,3.6640615,Cluster 1,Z01AI000850,LAT2 LYN KITLG FCGR1A SPHK2 SPHK1 PTEN FCER1A PLCG1 FYN ,Unresolved
1.9226127,3.9457598,Cluster 1,T32NS007391,PARK2 LRRK2 SNCA ,Unresolved
3.7451906,5.2845592,Cluster 1,R01NS056074,CLN5 IL1B OCLN CXCR2 CXCL1 IGF2 HIF1A VEGFA ,Unresolved
4.0900764,3.5976431,Cluster 1,ZIAAI000899,SYK PLCG2 CBLB ,Unresolved
2.2258177,3.840464,Cluster 1,R01HL071608,TGFB1 ATF2 HDAC3 HDAC1 NOS3 NONO HDAC2 TXN PTEN PARK7 RETN PRKAB1 FOXO3 FOXO1 MAPK14 P4HA1 EP300 TXNIP ,Unresolved
3.8170967,3.1914036,Cluster 1,ZIAAI001122,STAT1 IFNGR1 MOGS PIK3CD TMEM173 IL12RB1 HAVCR1 CECR1 ,Unresolved
3.682382,3.7346194,Cluster 1,R01AI050950,IL10RB IL10RA TTC7A ,Unresolved
4.0125465,4.162394,Cluster 1,R01CA114467,CRP UGT1A1 IL23R HPGD PTGER2 PTGER4 ALOX15 ALOX5AP PTGS1 PTGS2 TBXAS1 KRAS PTGES ,Unresolved
2.1633646,3.3245215,Cluster 1,R01HL095716,ADRBK1 FPR1 MAPK1 MAPK13 MAPK14 ,Unresolved
2.0355232,4.0873694,Cluster 1,R01HL080706,PRR5 SLC12A6 MAP2K1 PREX1 GNA12 LRP6 ARHGEF5 RAC2 PRR5L BRAF ARAF RFFL ,Unresolved
2.114561,3.4191687,Cluster 1,R01CA106307,TGFB1 BMP2 TGFB2 SMAD1 ARRB2 BMP7 BMPR1A BMPR1B CDC42 TGFBR3 ,Unresolved
3.4873652,5.624673,Cluster 1,R01HL033768,CR1 C4B C1QA CD4 CD14 ,Unresolved
2.1407425,3.2904162,Cluster 1,R01AR047229,SPI1 ITGB3 ANXA8 NFATC1 ,Unresolved
3.4379697,4.2717586,Cluster 1,R01AR041256,DEFB103B FLG TNFSF18 IL15 CDKN1A PTAFR IL13 IL10RB IL25 ADM TNF CSF2RA NR3C1 IL2 LOR MAPK14 IL4 SP1 IFNG STAT6 CAMP IVL S100A11 ,Unresolved
2.567573,2.9987311,Cluster 1,R01DK044741,STAT5B GHR CSF3R CSF2 STAT3 CSF2RA CSF2RB CDC42BPA GH1 JAK2 ,Unresolved
3.8687823,3.6582336,Cluster 1,K08AR002171,CD1D CD1C CD1B CD1A ,Unresolved
3.5707939,5.4496655,Cluster 1,K01DK068253,ITGB2 ITGB3 ITGAV PLAUR ITGAM ,Unresolved
4.7670016,4.8092117,Cluster 1,R01NS037878,CASP9 CASP7 XIAP CASP3 BID ,Unresolved
2.487147,4.0070014,Cluster 1,R01HL065630,MEF2A PDE4D ALOX5AP RP34 PRPF31 TNFSF12 LTA TBX5 NKX2-5 LRP8 AGGF1 ,Unresolved
3.8654733,4.732631,Cluster 1,R01CA073753,RELA IFNA1 CHUK STAT3 TRAF2 TYK2 NFKB2 NFKBIA PTMA CRH MAP3K14 IFNAR1 JAK1 JAK2 ,Unresolved
3.488746,3.995593,Cluster 1,R01DK091136,TLR2 NLRP3 NOD1 NOD2 ,Unresolved
2.0895677,3.9378102,Cluster 1,R01AG024150,HNF1A NAMPT SIRT1 ,Unresolved
3.325071,3.4813495,Cluster 1,R03TW000480,FCGR2A FCGR2B FCGR2C ,Unresolved
2.637217,4.827694,Cluster 1,R01AG015408,CDH1 TLR9 APOE PSEN1 ,Unresolved
3.143286,4.0353026,Cluster 1,T32DK007727,FCGR1A STAT3 IL13 IL13RA2 ,Unresolved
4.8671093,3.6282198,Cluster 1,R00CA157948,CXCL12 CXCR4 SLC2A3 CD36 ,Unresolved
4.7662306,3.413728,Cluster 1,R37CA032926,KIT PIK3R1 FYN ,Unresolved
3.3548596,5.2606244,Cluster 1,K08AI060926,TRPM2 MAGT1 TRPM6 TRPM7 ,Unresolved
2.0435703,4.037189,Cluster 1,R01NS064433,LRRK2 MIR133B APOE RAB29 SNCA ,Unresolved
2.9211144,3.783333,Cluster 1,K01DK079875,JUN MIR25 MIR29B1 TNFRSF10A MIR29A BBC3 CASP8 BCL2L11 SHH MYC DDIT3 BIRC2 MCL1 ,Unresolved
4.380483,2.9075928,Cluster 1,P20RR020151,EGF CXCL12 CXCR4 TXNIP TXN IHH TACR1 TAC1 EGFR TP53 ,Unresolved
3.5395582,3.4567893,Cluster 1,R01CA033399,LMO2 CD81 GCSAM TNFSF13B RNF20 IL4 FCGR3A FCGR2A FCGR2B BCL6 FAS BCL2 PDCD1 ,Unresolved
4.1324506,4.0340614,Cluster 1,R01AI068150,SYK ITGAL ICAM1 ,Unresolved
2.2279575,4.274344,Cluster 1,P01CA078890,WWOX CHUK STAT3 HSPA4 TRAF2 MIR21 HSPE1 NIT1 KIT MIR145 MIR221 XIAP BIRC2 BIRC3 MEFV IRS1 DIABLO IRS2 TRADD HTRA2 PTH1R PSEN1 HSPD1 FHIT IGF1R GSPT1 MIR146A PYCARD IKBKB PSTPIP1 FDXR UBTF RIPK1 IKBKG ,Unresolved
2.963872,4.1520524,Cluster 1,K12HD028827,MAPK8 FCGR1A TERT ,Unresolved
2.6100976,3.3222198,Cluster 1,P01HL069974,FCGR2A NCF2 NCF4 AKT1 NOX1 VAV1 ,Unresolved
4.0880456,3.605998,Cluster 1,ZIAAI000898,SYK PLCG2 CBLB ,Unresolved
2.9711578,3.1503203,Cluster 1,ZIAHG200374,KLRC4-KLRK1 CCR1 LOC102724748 MEFV IL12A-AS1 KLRC4 ERAP1 STAT4 IL12A TLR4 CCR3 ,Unresolved
2.1870615,3.8721764,Cluster 1,R01CA037372,KLRAP1 LYN CAST SYK TUBB TYROBP GP6 VAV1 TUBA4A FGR RASA1 ZAP70 LCK PIK3R1 TP53 CD22 KHDRBS1 IGHM CSF3R PIK3R2 TUBA1A CBL ARHGAP35 FCGR3A CD79A AKT2 RPS10 ,Unresolved
3.3490596,4.041668,Cluster 1,R01AI053266,IL6 CD40LG IL6R TLR4 ,Unresolved
3.985854,5.062813,Cluster 1,ZIAAA000368,IL17A IL22 STAT1 STAT3 IFNG IFN1@ ,Unresolved
3.4186835,4.489778,Cluster 1,Z01BC009254,TLR2 LY96 CD14 TLR4 TLR3 ,Unresolved
1.8276705,4.379957,Cluster 1,U01AA016654,MDK PRKCD ALK ,Unresolved
3.627266,3.6563115,Cluster 1,ZICBC011237,KIR2DS1 KIR2DS2 KIR2DS3 NCOA4 KIR2DS4 KIR2DS5 HLA-C KIR3DL1 LILRB2 KIR3DL2 HLA-A HLA-B KIR3DL3 MMP9 TRI-AAT7-2 HLA-DRB1 KIR3DS1 KIR2DP1 KIR2DL1 KIR2DL2 KIR2DL3 MIR148A KIR2DL4 IFNL3 KIR2DL5A MSMB ,Unresolved
3.479018,3.8006425,Cluster 1,R01AR048521,OSCAR TNFSF11 NFATC1 TLR4 TLR3 ,Unresolved
4.0059915,4.52644,Cluster 1,R01CA126841,IL1A ANKLE1 BABAM1 DPYD TNFSF10 HNF1B ,Unresolved
3.2718391,3.394402,Cluster 1,Z01AI000749,IL17A CCL25 CXCR2 CXCR1 CCL20 CXCR6 CCR9 CCR6 CCR5 CXCL16 ,Unresolved
3.3615282,3.3741577,Cluster 1,K14HL003320,PRKCD PTK2B JAK2 ,Unresolved
4.0713964,2.7662866,Cluster 1,R01HL077912,CD7 SELL MPL ,Unresolved
2.837868,2.881271,Cluster 1,R56AI082291,FCGR3A ADAM17 SELL ,Unresolved
2.222332,4.4022803,Cluster 1,R01CA036355,CDKN1B MAX CD40 PRDM1 ESR1 FOXO3 RELB MYCL MYCN MXD1 MXI1 MYC BCL2 KRAS MXD3 MAD1L1 MXD4 MYCLP1 ,Unresolved
2.2820632,3.1035202,Cluster 1,K16DE000386,ITGA2 S100A9 S100A8 ,Unresolved
3.7749162,3.868501,Cluster 1,R01AI050484,CD4 DMBT1 EIF2AK4 TLR8 TLR7 TLR3 ,Unresolved
2.4442265,2.8830075,Cluster 1,R01GM063097,LHCGR ARRB1 FPR1 ARRB2 HTR2A ARF6 ,Unresolved
3.1052606,4.2388005,Cluster 1,P01CA049605,GSK3B PBX2P1 KIR2DS3 PRKRIP1 PBX3 KIR3DL1 TYROBP AGT PBX2 PBX1 PML IL1B FCGR3A IL7 KLRK1 FCGR2A IRF3 HCST NUSAP1 TCF3 JAK2 ,Unresolved
2.9480927,5.153681,Cluster 1,R01GM083681,RELA CHUK DDX20 NFKB1 SENP2 MAPK14 IKBKB NFKBIA UBC MAPKAPK2 XIAP ATM ERC1 RIPK1 MAP3K7 IKBKG MAP2K6 ,Unresolved
2.221217,4.948953,Cluster 1,R01HL110630,CREBBP KLF6 EP300 PRCP KLF4 KLF2 ,Unresolved
2.1713228,4.4152293,Cluster 1,P60AR020614,ITGB1 PRKCG PRKCB THBS1 PRKCA FASLG THBS2 TNFSF13B FCGR3B FCGR1A FAS CD19 SDC2 VDAC2 MAPK1 PLCG2 GRB2 SOS1 ,Unresolved
4.0129056,3.059542,Cluster 1,R01CA109285,HAX1 CASP8 BCL2L11 GZMB BCL2 TNFSF10 MCL1 TP53 ,Unresolved
1.9506599,3.9712048,Cluster 1,R01AR045203,DUX4L1 DUX4L2 SMCHD1 DUX4L14 DUX4L15 DUX4 ,Unresolved
3.926965,3.3287477,Cluster 1,R01AI059406,INPP5D FCGR2B MIR155 ARHGDIB IFNG ,Unresolved
3.0359232,3.439185,Cluster 1,Z01SC006830,TLR2 CXCL8 CHIT1 IL4 FCGR3A FCGR2A FCGR3B CYBA MBL2 ,Unresolved
4.7396727,2.9677765,Cluster 1,T32AI007163,IL1A LCK TUBA1B SYK HLA-C CD28 PRF1 MR1 HLA-B PTPN6 C3 ,Unresolved
2.4507942,3.1486268,Cluster 1,L30DK072612,TBC1D4 ARRB2 ARR3 ,Unresolved
4.831885,3.7111425,Cluster 1,F32GM068566,JUN STAT1 STAT3 FOS ,Unresolved
3.8115673,5.2176466,Cluster 1,R01CA077204,TXNIP TXN HIF1A COQ7 VEGFA ,Unresolved
4.3268795,2.96541,Cluster 1,R01MH074689,IL2RA IL2RB IL6R ,Unresolved
1.9606973,4.3976374,Cluster 1,R01CA055207,CRKL LYN LCK PTK2B PTPN11 NEDD9 RAPGEF1 FYN HCK BCAR1 ,Unresolved
4.079775,3.5931985,Cluster 1,R01HL069929,SYK REL PLCG2 ,Unresolved
2.9720824,3.9067876,Cluster 1,F32HL086089,ADAM17 TIMP3 IL6R ,Unresolved
3.0920136,4.2448974,Cluster 1,R01HL060169,ITGB2 SELPLG SELP SERPINE1 PLAU PLAUR PLG ITGAM FBLN5 ,Unresolved
2.8192635,3.0086646,Cluster 1,K24CA086815,IL23A FAS FLOT2 FASLG MICA ,Unresolved
2.159059,3.8158672,Cluster 1,Z01BC010663,CD177 PECAM1 JAM3 ,Unresolved
2.7245886,3.0777988,Cluster 1,K99AR061430,ITGB2 BCL6 ITGAM ,Unresolved
4.5461807,3.6580112,Cluster 1,K08CA133521,CREB1 MIR34B CD19 CD33 MIR146A ,Unresolved
4.0609727,3.6432233,Cluster 1,K08CA098394,ATM BID ATR ,Unresolved
4.077229,3.0321283,Cluster 1,P01AI046004,LYN IL5RA CD3E HCK FGR LCK CD4 CCL5 UNC119 CCL3 CCL2 FYN CD247 ,Unresolved
4.282702,3.1158543,Cluster 1,T32AI007101,TGFB1 MLIP PRSS1 H2AFZ TRBJ2-2 RNF20 TRBV20OR9-2 IL4 CXCR4 HLA-DQB1 CD247 CCR5 HLA-DQA1 HLA-DRB1 ,Unresolved
1.9256226,3.692332,Cluster 1,ZIACL002095,CD177 SLC44A2 CD177P1 ,Unresolved
3.9674706,4.3298197,Cluster 1,R01CA115284,ATG3 LYN CR2 DDX58 FBXW11 CHUK CARD9 CFLAR ZFYVE20 CYBA FGR NFKBIA ACTA2 MAVS AXL IRF3 KIAA0226 BCL2 EZH2 FCER2 MDM2 BECN1 SRC CALCOCO2 IFITM3 MAP1LC3A TRIM9 IKBKB TRIM25 NELFE FYN IKBKG MAP3K8 BTRC IKBKE MB21D1 ,Unresolved
3.449891,3.3187532,Cluster 1,R21AI092386,SPIB EHF HCK ,Unresolved
2.9374585,3.8966312,Cluster 1,R01HL051068,ITGB2 PRKCD NCF2 STAT1 STAT3 IL13 EPHX2 ALOX15 PLA2G4A PRKCB PRKCA ITGAM HCK IL4 CLEC7A VIM RAC1 CCL2 RAC2 IL13RA1 ,Unresolved
3.2461014,3.9353259,Cluster 1,R01HL068534,PARK2 VDR PACRG IFNGR1 SLC11A1 UBE3A TNF TLR2 TLR1 IFNG TLR9 IL12B CCL2 NOS2 TLR6 TLR4 ,Unresolved
3.4024186,2.8994184,Cluster 1,F32HL010097,LYN LCK FYN HCK ,Unresolved
2.5600526,4.1134443,Cluster 1,R01GM058516,PAK1 PLD1 CDC42 ,Unresolved
3.8971195,3.3007965,Cluster 1,R01GM026338,ACTR3 ACTR2 ARPC1B LMOD2 WAS ARPC5 WASL LIMA1 ACTB RPS4X TMSB4X ARPC3 ARPC4 ARPC2 WASF1 WASF2 WASF3 PFN1 ,Unresolved
4.054182,4.4207153,Cluster 1,S06GM008012,RBM39 STAT5B RALA BCL10 PDE4B NFKB1 IL2 ,Unresolved
2.4022758,3.168341,Cluster 1,R01NS045117,PARK2 MAPK10 GRK6 ARRB1 GRK5 ADRBK2 ADRBK1 ARRB2 SNCA ARR3 MDM2 ,Unresolved
3.180939,2.821026,Cluster 1,R01HL054936,ITGB2 CCL21 ITGBL1 ICAM3 ITGAL ,Unresolved
2.0200808,4.1383853,Cluster 1,R01MH081917,ARRB2 PPP1R9B ADRA2B ,Unresolved
2.550628,3.2993898,Cluster 1,K08AI076625,MYD88 PAK1 DOCK8 RAC1 IRAK4 IKBKG ,Unresolved
3.2070353,4.0052,Cluster 1,R01AG015955,P2RX7 OCLN MMP7 ADRBK2 ARRB2 MYH10 ,Unresolved
3.1121473,3.4643917,Cluster 1,R01CA087922,SIRPA CD300LF PTPN6 ,Unresolved
3.3304007,3.4352074,Cluster 1,K25HL081523,ARRDC1 ARRDC3 ARRDC4 TXNIP TXN ADRB2 ADRB3 ,Unresolved
3.9870713,2.993482,Cluster 1,R01CA049248,LEF1 MFI2 FAM65B VEGFA ,Unresolved
3.513291,4.45376,Cluster 1,P41EB002031,FXYD1 CXCL8 BST2 CXCR1 CNR1 FXYD3 FXYD2 SLC31A1 BID ATP7A ,Unresolved
3.9279656,3.4323542,Cluster 1,R01GM088317,PTP4A3 SULT1A1 SYK KIF2C ARHGAP15 ,Unresolved
3.4036965,3.579258,Cluster 1,R01AI020069,ADIPOQ CD86 WNT3A CD7 MME ARID3A WNT1 SFRP1 IFNW1 ,Unresolved
2.7262547,3.8802383,Cluster 1,Z01DE000705,TGFB1 SMAD2 CXCL12 TERT BGLAP SP7 CASP3 RUNX2 ,Unresolved
2.4999058,3.8083677,Cluster 1,R01AI079246,TYK2 JAK1 TLR4 ,Unresolved
2.780392,5.1971407,Cluster 1,R01CA042471,CREBBP RELA NFAT5 DICER1 NFATC2 NFATC1 NFKB1 RELB FOXP3 NFKB2 IL2 HNRNPLL PPP3CB PTPRC HNRNPL IL2RA EP300 ,Unresolved
4.1913977,2.8167367,Cluster 1,R01AI050765,STAT5B IL7 KIT JAK3 IL7R ,Unresolved
3.5708752,3.4006927,Cluster 1,K04HG000001,SON IL10RB IFNAR2 ,Unresolved
4.14853,4.659498,Cluster 1,Z01AI000717,SRC TXK TRADD TNF TRAF2 TNFRSF1A CASP8 BCL2L11 RYBP CASP10 TRAF6 FADD FYN RIPK1 UBE2N ,Unresolved
2.4016192,3.6959262,Cluster 1,R01HL079580,MIR93 SPI1 MECOM STAT3 SUV39H1 FOXO3 JAK2 ,Unresolved
4.007335,4.3340554,Cluster 1,R01AI078784,CXCL10 TLR8 TLR7 ,Unresolved
4.558071,3.0067382,Cluster 1,R01CA126937,LCK MAP3K10 PTPN22 PTPN11 MAP3K11 SKAP2 FOXP3 ,Unresolved
2.8018105,4.1007385,Cluster 1,R01AG031171,APP FCGR3A FCGR2A FCGR3B FCGR2B IAPP APOE ,Unresolved
3.104654,3.3366668,Cluster 1,R01CA047424,CSF1R LYN CSF2RB ,Unresolved
3.5445802,4.041926,Cluster 1,R01DK052539,AIM2 FABP4 EIF2AK2 NLRP3 NLRC4 TSC2 TNF NLRP1 TSC1 CXCL5 ,Unresolved
2.1214368,3.6574056,Cluster 1,R01HL076770,PAK1 PRKCD NOS3 F2R F2RL1 ,Unresolved
1.8391199,4.6231213,Cluster 1,R01HL060531,TGFB1 SMAD7 MAPK14 ,Unresolved
3.8084223,3.455893,Cluster 1,R01AI046455,CD74 ROCK1 ROCK2 TNFRSF9 CD1D ,Unresolved
4.2413726,3.4599955,Cluster 1,R01AI044250,SLAMF1 BIK MAP4K1 SH2D1A CBL STK4 BCL2L1 PIP4K2A PIP5K1A CASP3 BTK PIP4K2B GRAP2 PIP5K1B BLNK PIP5K1C PIP4K2C LCP2 GRB2 PTPN6 CD22 ,Unresolved
3.937105,3.6066265,Cluster 1,R01AI047053,CCR2 CXCL12 CD4 ,Unresolved
3.1108327,2.98696,Cluster 1,P01AI083215,TLR2 IFI16 IRF3 C21ORF91 CD1D ,Unresolved
2.5272083,4.528715,Cluster 1,R01CA129632,MIR93 ZEB1 RAP1A STAT3 MIR34A MIR198 TUSC2 MIR98 MIR337 ,Unresolved
2.6319814,4.2803693,Cluster 1,R01GM038542,ACTR3 ACTR2 AOC1 TPM3 DNM1 DNM2 DIAPH1 TJP1 ACTA1 ARPC3 PLEKHO1 ARPC4 CTTN CAPZA2 ARPC2 CAPZA1 RLTPR PFN1 MTPN WIPF1 LRRC16B LRRC16A CD2AP CAPZB FAM21C NCK1 ,Unresolved
3.21616,3.9088175,Cluster 1,R01AA011576,TLR2 RELA FCGR1A IRAK3 IFNG BCL3 TLR4 ,Unresolved
3.9820428,4.4465756,Cluster 1,F32CA007511,PTPRC EGF CRH IGJ TNF GNAI1 MYCLP1 ,Unresolved
4.9284015,4.12851,Cluster 1,P01HD047609,CRHBP CRH NR3C1 ,Unresolved
3.3003662,5.5386014,Cluster 1,U01AI043888,ANGPT2 ANGPT1 ENG TNFRSF1A MBL2 TNFRSF1B ,Unresolved
2.6597123,4.9483747,Cluster 1,R01CA127433,BCL2L11 HDAC3 IL10 HDAC1 STAT3 EP300 MYC PTPN6 JAK2 ,Unresolved
4.3507547,3.2844858,Cluster 1,R01HL081824,IRF1 OXTR DUSP1 CD38 ,Unresolved
3.370014,3.6185637,Cluster 1,R56AI074363,SOX2 TRIM5 MYC HSPA4 FLOT1 GCG TRIM21 TUBA1A KLF4 POU5F1 TRIM22 ,Unresolved
2.6634889,3.1743395,Cluster 1,Z01AI000646,ITGB2 GJB2 STAT3 DOCK8 NCF1 GATA3 NOX1 CAMP IL2 ,Unresolved
2.8550003,2.9241438,Cluster 1,U19AI061972,TLR2 MYD88 PRF1 CD1D ,Unresolved
4.5462155,3.1741881,Cluster 1,ZIABC010881,IL17A TGFB1 CD79A CD8A ,Unresolved
2.7328444,2.8685353,Cluster 1,R01HL080569,SELPLG F3 ATP7A ,Unresolved
3.290143,4.4434385,Cluster 1,U01AI063594,CXCL9 C5AR1 C3AR1 CFP CFB C3 ,Unresolved
2.8564458,4.9705906,Cluster 1,R01CA098473,AURKA AKT2 ASAH1 JAK2 ,Unresolved
2.1461039,4.289184,Cluster 1,R01EY020672,MYD88 FIGF FLT1 MYCN CFH MAPK3 NLRP3 DICER1 KDR MAPK1 VEGFA ,Unresolved
4.144503,3.4792447,Cluster 1,R01AI032494,SRC FYN LCP2 GRB2 ITK ,Unresolved
4.500955,2.8002343,Cluster 1,N01AR062227,MYC MAPK3 PRF1 ITGAL ,Unresolved
4.207951,2.8875165,Cluster 1,R01CA122976,IKBKB NFKBIA RELA STAT3 S1PR1 CTLA4 PROK2 ,Unresolved
2.1021168,4.4885583,Cluster 1,R01GM027800,ARHGEF11 RHOA NSF PPP1R12A ARFGEF1 NONO NCKAP1L MYO9B CDC42 SFPQ ABI1 GNB3 GNAQ GNAS PIK3C3 BECN1 C5AR1 AHNAK GNAI1 BICD2 ARHGAP4 GNG3 PREX1 AKT2 GNAT1 WASF2 ,Unresolved
3.940444,4.8232946,Cluster 1,P50DA005130,CCR2 OPRK1 HTR1B AVP OPRM1 PDYN CCR5 ,Unresolved
2.1556916,4.199604,Cluster 1,Z01SC004024,MAF ZAP70 CCND1 BCL6 ,Unresolved
2.650491,4.320746,Cluster 1,R01AG030146,CR1 CEACAM16 MORC4 TBC1D8B ABCA7 HMHA1 SORL1 SORCS3 OTOL1 LOC101929279 VWA5A PER3 PICALM MS4A4A PER2 RIPPLY1 GRIN3B APOC1 SUCLA2 BIN2 PER1 BIN1 COL6A3 BCL3 EPHA1 EPHA1-AS1 PVRL2 PPP1R37 CETP PRSS2 TOMM40 PRSS1 GRIA1 ELTD1 PSEN1 CLU CLDN2 ARNTL MS4A6E GPHN NUDT12 CD2AP GRIN2B MECOM APOE ATCAY ST3GAL3 CD33 ,Unresolved
2.98807,3.5968711,Cluster 1,R01HS008358,TLR2 TLR1 HLA-DQB1 TIRAP TLR6 TLR4 HLA-DQA1 ,Unresolved
4.156446,2.9541824,Cluster 1,R01HL073714,CXCL12 SELP CSF3 SELL CCL5 MPO SELE ITGAL CD44 ,Unresolved
2.8229234,5.231236,Cluster 1,R01CA098583,MAP3K4 RELA MAPK9 MAPK8 GADD45B TWIST1 MAP3K5 MAP2K7 PARP14 ,Unresolved
4.5036516,3.4314094,Cluster 1,R37AI020963,AKAP13 KDM5D ERAP1 NGLY1 PMEL CENPM MYO1G TAPBP KIAA0020 ,Unresolved
4.4582467,3.0040922,Cluster 1,R01AI078781,APOBEC3G APOBEC3A_B APOBEC3A ,Unresolved
2.7488492,3.672313,Cluster 1,R01HL086884,ACKR1 CX3CR1 AGER ,Unresolved
4.240224,3.9316287,Cluster 1,R01HL050725,JUN CXCR4 PTAFR FOS CCR5 ,Unresolved
3.3594215,3.8748422,Cluster 1,S10RR019022,ALOX5 CYP1A2 PTGS2 ,Unresolved
3.8883786,4.080307,Cluster 1,R01CA076946,CREBBP IRF1 IRF5 IRF2 EP300 EIF2AK2 IRF3 MYC IRF7 PFDN5 ,Unresolved
3.0773952,3.695354,Cluster 1,K24AI001833,PARK2 VDR PACRG IFNGR1 SLC11A1 UBE3A TNF TLR2 TLR1 IFNG TLR9 NOS2 TLR6 TLR4 ,Unresolved
3.2390037,2.9709077,Cluster 1,P01HL036110,EGR1 CREBBP CPA3 PLA2G12A SRGN ITGA4 IL16 TPSG1 IL13 PLA2G4B SELE VCAM1 CD9 PLA2G10 JMJD7-PLA2G4B PPARG ABCC1 RELA SELPLG TPSB2 PLA2G5 LPAR5 RASGRP4 LTC4S PRSS22 CYSLTR2 P2RY6 CYSLTR1 EP300 CCL4 TPSAB1 PTGDR CCR3 IL13RA2 ,Unresolved
3.1292655,3.4947948,Cluster 1,R01CA163743,CFLAR LTA4H TRAF2 ,Unresolved
