x,y,Name,Genes
-0.028573105,6.0798674,TFAP2C human,GPX1 ECM1 RET CSTA CDKN1A SULT1E1 MMP2 ERBB2 CRABP2 ESR1
6.834735,1.8457845,TFAP2C mouse,NANOS3 DNMT3L HSD3B6 CDK6 KIT CDKN1A DNMT3B DMRT1 KLF4 SFRP1 FGF4
6.469337,3.2335494,TFAP4 human,CLCN5 SALL2 CDKN1A IFNG PPP2R2B MUC4 MDM2
3.0558858,9.238368,TFCP2 human,TF WT1 GSK3B SRY PAX6 SPP1 A2M TYMS FGA
5.583231,0.7490485,TFDP1 human,PCNA NRIP1 RRM1 CCNE1 CAV1 CDK1 MYBL2 TYMS TP53 DHFR
1.6761465,4.7574325,TP53 human,PDGFRB GDF15 CKM PRKAB1 HIPK2 DKK1 PML TP53I3 FAS BAX UHRF1BP1 EPHA2 TP53 ATF3 CYFIP2 RB1 RELA CD82 TCEAL1 AQP3 TYMS FOXO3 EGFR BTS1 PTPA ANTXR1 MUC2 CHEK1 HSF1 CCND1 IFI16 E2F1 CHEK2 ALOX5 PERP PTTG1 MYC AKT1 E2F3 PPARGC1A E2F7 SMAD3 EGR1 SIAH1 PLK1 GML PLK3 GADD45A IGFBP3 PRG3 TNFRSF10B TNFRSF10A ESR1 NFKB1 PIAS3 SLC6A6 TP73 FRMD5 CCNA2 CCNA1 REEP5 TBXAS1 BCL2L1 BIRC5 MDM4 SIVA1 CRYAB MAD1L1 DNMT1 EZH2 MDM2 SLC2A1 XPC FGF2 IPO7 FOXM1 IGF1R RASSF1 CCNB2 CCNB1 ALKBH2 FDXR NKX3-1 PMAIP1 SFN IER3 FUS DUSP1 MMP1 MMP2 APAF1 CAV1 PAX5 PTPN13 SSTR2 NME1 VEGFA VCAN RAD51B ELF4 ID1 RRM2B CDK4 ID2 BCL3 CDK2 BCL2 CARM1 CDK1 MCM7 BTG3 ABCB1 BTG2 BRCA1 NLRC4 BRCA2 BBC3 MAP4 TERT HNF4A CASP3 BDKRB2 ANKRD1 CASP1 MCL1 CTSD TCF7L2 STAT1 MGMT CHUK STAT3 CABLES1 PRC1 S100B KLF2 DDB2 DDB1 ADGRB1 MET APCS FLT1 CDKN1B HSP90AB1 CDKN1A OGG1 CTNNB1 UHRF1 GSTP1 PTEN THBS1 AFP MKI67 GLI2 ING1 XPO1 RECQL4 WRN POLD1 BGLAP GPNMB PLAGL1 HRAS GC TRIM22
0.06152494,6.17243,TP63 human,ZNF750 SMARCD3 VDR PPARA CDKN1A BRCA1 XPC EVPL KLF4 DDB2 DEC1 FDXR ID2 BAX TCF4
4.262689,1.7093514,TP73 human,VDR CDKN1A CABLES1 AQP3 BBC3 TERT E2F1 FDXR BIRC5 BAX CDK1 PMAIP1 MDM2
-0.89125156,3.7239194,TRERF1 human,CD86 CD40 CD80 LILRB1 LILRB2 CCR7 LILRB4
1.3570248,4.6094613,TRP53 mouse,PDGFRB GDF15 CKM MCTS1 RUNX1 TRP53 HIPK2 AGT FOXP3 PML AXL NUPR1 FAS BAX UHRF1BP1 STEAP3 HSPA1B PCNA ATF3 RELA CDC2B EI24 SERPINE1 TYMS RCHY1 FOXO3 NDRG1 D7ERTD443E CHEK1 MXI1 E2F1 PERP MYC ABCB1B NKX2-5 GTSE1 PTGDS SMAD3 SREBF1 EGR1 INSR PRNP PLK3 GADD45A HGF PAPPA CKAP2 NR0B2 TNFRSF10B DYRK1A NFKB1 PIAS3 PTK2 SLC6A6 COL2A1 CCNA2 REEP5 BIRC5 PSME3 SIVA1 NANOG TCF4 MDM2 INS2 NOTCH1 SLC2A4 PSEN1 FOXM1 IGF1R OLFR17 SESN1 CCNB2 GLIPR1 CCNB1 SALL2 PCBP2 ZFP385A HMOX1 NKX3-1 PMAIP1 TRP53INP1 EDIL3 SLC19A2 DUSP4 DUSP1 DUSP2 MMP2 APAF1 SMURF1 MYOG MT1 MYOD1 LIF AGTR1A PAX2 RAP2B KRT19 ELF4 CDK5 RRM2B ID2 CDK2 BCL2 TFF2 PMP2 MCM7 ABCC1 PTPRV GSK3B BTG2 MIR34A CKS1B FPR1 BBC3 NEUROD2 CASP8 EPCAM CASP6 MAP4 TERT CASP7 CASP3 E4F1 ANKRD1 AMELX SERPINB5 CDKN2C TCF7L2 MGMT PROX1 SIAH1B FOS TRP73 KLF4 IFI202B KLF2 SOD2 PLA2G16 PER2 PSRC1 GAP43 DDIT4 ADGRB1 MET HDGF LTF TPT1 SRC CDKN1B PKD1 CDKN1C CDKN1A UHRF1 PTEN THBS1 AFP NR3C1 PTGS2 RPS6KA1 CXCR2 SIN3A POLK MAPK1 BAK1 HRAS UPP1 GABRE
0.06670998,6.1492496,TRP63 mouse,SMARCD3 SATB1 CDKN1A KRT14 NECTIN1 IRF6 EVPL SMARCA4 VEGFA PTK2
2.4530704,2.7861764,TRP73 mouse,NGFR PDGFRB CASP8AP2 GLS2 CDKN1C CDKN1A TRP53 PTEN NR3C1 ITCH FOXO3 BBC3 PSRC1 HEY2 E2F1 BAX PMAIP1 MDM2 TPT1
1.6884961,5.970808,TWIST1 human,GDF15 F2R MMP1 MMP2 AKR1C2 FOS FN1 NR2F1 CTPS1 ESR1 DKK1 KLF17 DNM3 RUNX2 RBL2 BCL2 ATM NF1 PFDN4 CD44 SRPX ITGB1 ILK YBX1 BMI1 ICAM1 RAP1A MYB CDH2 CDH1 ERBB3 MAPK3 AKT2 TIMP1 MAPK1
4.2009277,5.84309,TWIST1 mouse,BRD4 POSTN PDGFRA MME CKM TRP53 ESR1 SOX10 DKK1 RUNX3 COL2A1 ZEB1 TEK FGF10 ZYX ABCG2 FGFR2 CDKN1A IL6RA TNF FGF2 SHH HOXA9 CDH1 TBX21 TBX20 SOX9 ALX3 IL12RB2
3.8960702,6.1406016,TWIST2 human,POSTN GDF15 F2R MMP2 AKR1C2 FOS FN1 NR2F1 CTPS1 DKK1 RUNX2 RBL2 ATM NF1 PFDN4 CD44 SRPX ITGB1 ILK ICAM1 RAP1A MYB CDH2 CDH1 ERBB3
6.170482,8.096833,TWIST2 mouse,SREBF1 ADD1 CDKN1A CKM MSX1 DKK1
1.4905403,5.184854,USF1 human,TGFB1 CTSB POU2F1 SLC16A1 TGFB2 APOA2 APOA5 AGT GCK CD2 CEACAM1 P4HA1 APC SERBP1 CEACAM5 IFNG MYH9 S100A6 CYP1A1 ID4 PF4 FBP1 PTPN6 RELA SERPINE1 SLC1A3 BRCA2 ASCL2 TYMS TERT TBX21 FCER1A B2M CIITA CTSD PTGDS ABCA1 PKLR TOP3A FMO3 NFKB1 EXT1 ISG20 NPHS2 TCN2 ASPH APEX1 HOXB4 SF1 HOXB7 FOXA2 FMR1 PIGR MVP SLC22A2 GATA5 TRAP LIPC CYP19A1 PTGS2 CCNB1 SCN9A CXCR4 HMOX1 SLC19A1
4.7654576,8.349355,USF1 mouse,FMR1 PIGR BDNF MT1 TNFAIP3 PDX1 GATA5 APOA5 COL1A1 CES2C PRND LIPE REN1 FASN FSHR CYP1A1 ALX3 SPP1 PF4 CIITA
1.1816037,2.289651,USF2 human,TGFB1 CTSB IGF2R POU2F1 TGFB2 ABCA1 PKLR TOP3A APOA2 PDX1 APOA5 NR5A1 CD2 CEACAM1 P4HA1 APC TCN2 ASPH CEACAM5 MYH9 HOXB4 SF1 PF4 FBP1 PTPN6 CFTR EPAS1 FMR1 PIGR THBS1 BRCA1 BRCA2 TRAP ASCL2 LIPC HIF1A CYP19A1 PTGS2 ATP5F1A CXCR2 TERT CXCR4 HMOX1 FCER1A B2M SLC19A1 CTSD
4.5936227,8.064289,USF2 mouse,FMR1 PIGR BDNF MT1 APOA5 COL1A1 LIPE REN1 FASN FSHR HMOX1 ALX3 SPP1 PF4
1.4202567,5.8159833,VDR human,IL10 IGFBP3 FOXP3 IL2 DKK4 TNFRSF21 NCOR1 IL6 CYP24A1 BHLHE40 DDIT4 TRPV6 CYP1A1 TLR10 TPT1 HLA-DRB1 CXCL8 CDKN1B PTH CDKN1A PHB PRL UCP1 ASAP2 CYP3A4 CYP7A1 CYP3A5 PLD1 EGFR CYP3A7 CST5 HOXA10 CALB1 PODXL BGLAP CDH1 ERBB2 IL12B AMH CD14 CAMP SKP2
3.3394172,6.25619,VDR mouse,CYP3A41A NPHS1 CTNNB1 IGFBP3 TNFSF11 LRP5 SPP1 RUNX2
3.6972938,5.448731,VHL human,CA12 CDKN1B SPARC CDKN1C ANGPT2 TFRC KLF10 HIF1A IGF1R VEGFA AR DAB2 NMU CCND1 COL4A2 CXCR4 BHLHE40 TCF4 CA9 TP53
3.869588,3.916134,WT1 human,VDR UBE2I JUN CKM DNMT3A EREG VEGFA VEGFB PAX2 NR5A1 MYCN STIM1 IRF8 BCL2 ABCB1 ODC1 KLK3 CTCF CDC73 CX3CL1 EGFR NDRG2 CTGF HOXA10 MYB TBXA2R TERT CDH1 MYC ADGRE5 AMH CAMP SMAD3 WTAP IGF1 IGF2 AR NPHS1 NOV CCNE1 IL2RB SNAI2 HBEGF CDKN1A THBS1 PDGFA U2AF2 ETS1 CXXC5 CIAO1 IGF1R CYP19A1 PODXL SRY ITGAX CD14 JUNB
2.9411695,7.188477,WT1 mouse,EPO IL10 AMHR2 CSF1 IGF2 POU4F2 CORO1B VEGFA PAX2 NR5A1 ADAMTS16 STIM1 NPHS1 SNAI2 AMH WNT4 INHA
3.7773216,2.331064,WWTR1 human,SMAD3 IGFBP1 LTBR ASNS BAX BAK1
0.5564393,4.124295,XBP1 human,CXCL8 WFS1 HSPA5 PRNP EDEM2 GAD1 PTGER4 ESR1 ZHX2 VEGFA ERN1 SOD2 IL6 NPPB HSPA1A DDIT3 CCL2 ERP29 NOS2
0.4206576,0.7871976,XBP1 mouse,STARD5 SETD7 PAX5 PRDM1 POU2AF1 BHLHA15 HERPUD1 VEGFA FOXO1 ERN1 IRF4 FASN TMBIM6
5.6247945,0.5817282,YBX1 human,MMP2 MIA AGT CDC20 MMP13 AR MYCN FAS ANAPC4 CKS2 MET MNAT1 CDKN3 RAD9A ABCB1 TOP2A CCNC TYMS EGFR SLC6A4 CCNB1 SUMO1 CXCR4 CDH1 ERBB2 E2F1 ERBB3 RBBP8 KPNA2 SKP2
5.66756,1.4208468,YBX1 mouse,ABCB1A NONO MIA SLC2A3 AVP BMI1 EGFR
1.8821414,3.9626536,YY1 human,SNRPN CBX5 HBE1 HSPA5 PEG3 HSD3B2 DEK OPRM1 GDAP1 SAP30 VEGFB COL1A2 IL5 IL1B IL4 TF FCGR2B APC FAS ADORA2A IFNG HLA-DRA NF1 WDFY4 IRF7 TP53 TFAP2A PCNA COX7C EPAS1 DBH TSIX BRCA1 PRDM2 CTCF CYP3A5 ATP2C1 EGFR COX6A1 APH1A FCGR3B ERBB2 BDKRB1 HAS2 DNAJB4 MYC FCER1A GBP1 MUC4 CCR5 LDLR FDPS CREBBP POSTN SURF2 SURF1 VWF TOP3A PARP1 INO80 KIR3DL1 FMO3 LSS TNFRSF10B SMAD7 HCFC1 PDIA6 TP73 ERCC5 STAR GNAS HOXB7 IVL CFTR CETP SLC26A3 HDAC3 CCL13 ZNF175 HDAC1 HDAC2 TFRC ACTC1 HIF1A NR3C1 HOXB13 TDO2 CXCR4 LRIG2 IFNB1 NOS2
2.718686,3.1709955,YY1 mouse,EGF CDKN2C HSPA5 PEG3 TOP3A FOS TRP53 ZHX1 PAX2 H2-EA-PS COL1A1 ID4 TCF4 RB1 SERPINE1 TRF RGS16 CPOX LAMA1 NR3C1 CDH1 IFNB1 MSX2 OTX2 TNFRSF4 AMELX NKX2-5
-0.007190228,1.5524566,ZBTB16 human,LEF1 CEBPA CCNA2 CXCR4 CRABP1 GFI1 ID2 BCL2 SOX9 BID
6.2028856,8.127617,ZBTB33 mouse,WNT11 MMP7 BCL6 CTNNB1 RAPSN ZFP131
4.313472,1.8397466,ZBTB7A human,PKM CDKN2A MYC FOS SLC2A3 PFKP
4.819668,1.4239967,ZBTB7A mouse,CREB3 CCNA2 COMP BCL2L11 CDKN2A NFATC1
0.19774964,6.4580355,ZEB1 human,CXADR ITGB4 LAMC2 GRHL2 POU5F1 AR MUC1 EPCAM COL4A3 BCL6 CDH1 PKP3 SPRR1B
0.65679884,2.1080751,ZEB1 mouse,TGFB1 ITGA4 MIA MITF TRP73 GATA3 IL2 CD4 RBL2 CDH1 CCNG2 ST3GAL5 PKP3 ITGA7
6.834777,2.142492,ZEB2 human,CXADR ITGA5 CDH1 VIM MEOX2 POU5F1
1.9784119,0.9450204,ZFP148 mouse,SPI1 TPH1 RNLS CDKN1A TAL1 GATA1
0.0343538,4.285924,ZFP36 human,LATS2 CXCL8 SERPINB2 IL6 ELAVL1 HIF1A VEGFA IL2
3.5167482,1.9988409,ZNF148 human,SOX18 CDKN2A IRS2 ODC1 MMP3 ADORA2A VIM GAST CXCL5
1.5868318,2.769608,ZNF382 human,STAT5B JUN ID1 CDK6 STAT3 MYC HMGA2 MITF NFKB1 IKBKE
